Grado;Área;Tema;Código;Descripción
 6-8;Salud sexual;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;8.2.SH.4;Describir cómo los valores y prioridades de la salud sexual pueden cambiar con el tiempo, según las diferentes responsabilidades y madurez. [ÉL]
 6-8;Relaciones saludables;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.HR.1;"Identificar las características de las relaciones saludables y no saludables y las formas de buscar ayuda en relaciones no saludables o no deseadas. [HE; SE]"
 6-8;Relaciones saludables;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.HR.2;"Demostrar habilidades efectivas de comunicación verbal y no verbal (p. ej., escuchar, resolver conflictos, negociar, rechazar) que fomenten relaciones saludables, comuniquen límites y muestren respeto en diversas situaciones (p. ej., relaciones familiares, relaciones con pares, relaciones románticas). [HPE; SE]"
 6-8;Relaciones saludables;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.HR.3;"Articular cómo los comportamientos respetuosos pueden variar entre poblaciones y cómo esos comportamientos contribuyen a la interacción social positiva en diversos entornos [HPE; SE]."
 6-8;Relaciones saludables;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.HR.4;"Explique por qué es importante el consentimiento y el respeto a los límites de una persona. [HPE; SE]"
 6-8;Relaciones saludables;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.HR.5;"Demostrar enfoques eficaces para establecer límites (p. ej., reconocer sentimientos, comunicar el límite, buscar alternativas) y mantener diversos límites (p. ej., relacionados con el uso de la tecnología, emocionales y físicos). [HPE; SE]"
 6-8;Relaciones saludables;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.HR.6;"Reconocer cuándo se violan los límites e identificar las tácticas utilizadas para coaccionar o presionar a alguien para que cambie un límite personal (por ejemplo, para tener relaciones sexuales, compartir una contraseña, enviar una foto explícita, romper una regla). [ÉL; SE]"
 6-8;Relaciones saludables;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.HR.7;"Demostrar técnicas y respuestas asertivas para contrarrestar las tácticas coercitivas con el fin de mantener los límites. [ÉL; SE]"
 6-8;Relaciones saludables;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.HR.8;" Analizar cómo los medios y la tecnología pueden influir, tanto positiva como negativamente, en las creencias sobre lo que constituye una relación sana (incluidas las relaciones sexuales). [HE; SE]"
 6-8;Relaciones saludables;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.HR.9;"Analizar el impacto de la tecnología y las redes sociales en las relaciones (por ejemplo, uso de teléfonos inteligentes, intercambio de información sobre relaciones, seguimiento GPS). [HE; SE]"
 6-8;Relaciones saludables;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.HR.10;"Describir los posibles impactos del poder y el privilegio (por ejemplo, asociados con la edad, la raza, la etnia, la orientación sexual, el género, la identidad de género, el estatus socioeconómico, el estatus migratorio, la capacidad, la posición de autoridad) dentro de una variedad de relaciones y en diversos entornos. [HPE; SE]"
 6-8;Relaciones saludables;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.HR.11;"Analizar las formas en que los prejuicios, la discriminación (por ejemplo, el sexismo) y la injusticia pueden afectar la salud de las relaciones y describir formas de abordar estos problemas para apoyar la salud propia y de los demás. [HPE; SE]"
 6-8;Relaciones saludables;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.HR.12;"Aplicar estrategias de resolución de conflictos en diversas situaciones (por ejemplo, interpersonales, intrapersonales, intragrupales e intergrupales). [HPE; SE]"
 6-8;Relaciones saludables;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.HR.13;"Demostrar maneras positivas de comunicar diferencias de opinión en diversas relaciones (p. ej., familiares, con pares, con el profesor) y situaciones (p. ej., en clase, fuera de la escuela, en un equipo). [HPE; SE]"
 6-8;Relaciones saludables;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.HR.14;"Comparar y contrastar el acoso, el hostigamiento y el abuso, y demostrar formas de apoyar y buscar ayuda para alguien que está siendo acosado, hostigado o abusado, o que es objeto de comportamientos nocivos o coercitivos. [HPE; SE]"
 6-8;Salud mental y emocional;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.MH.1;"Analice cómo las experiencias adversas en la infancia y el estrés tóxico, así como la resiliencia y las experiencias positivas en la infancia, pueden afectar la salud mental y emocional, y demuestre maneras de comunicarse eficazmente sobre estos factores y de apoyar a las personas que han experimentado o están experimentando traumas. [ÉL; SE]"
 6-8;Salud mental y emocional;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.MH.2;"Identificar cómo las emociones pueden influir en la comunicación (por ejemplo, la ira o la ansiedad pueden afectar la capacidad de escuchar bien) y demostrar estrategias (por ejemplo, pedir tiempo para calmarse, ir a un rincón de paz, respirar profundamente) para comunicarse de manera efectiva al experimentar una variedad de emociones y en una variedad de situaciones. [HPE; SE]"
 6-8;Salud mental y emocional;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.MH.3;"Reconocer con precisión y responder eficazmente a emociones, pensamientos, valores y perspectivas al comunicarse con otros y al resolver conflictos interpersonales. [HPE; SE]"
 6-8;Salud mental y emocional;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.MH.4;"Analizar cómo las personas de diversos grupos pueden aprender unas de otras y cómo esto puede mejorar el bienestar emocional. [HPE; SE]"
 6-8;Salud mental y emocional;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.MH.5;"Aplicar habilidades de rechazo o negociación de manera que apoyen o mejoren la salud mental y minimicen los riesgos para la salud. [HPE; SE]"
 6-8;Salud mental y emocional;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.MH.6;"Defenderse a sí mismo creando mensajes en primera persona para expresar sentimientos y necesidades de manera adecuada. [HPE; SE]"
 6-8;Salud mental y emocional;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.MH.7;"Identificar signos y síntomas de angustia mental y emocional, en uno mismo y en los demás, que puedan requerir la asistencia de adultos. [HE; SE]"
 6-8;Salud mental y emocional;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.MH.8;"Demostrar cómo responder (por ejemplo, llamar al 9-8-8, avisar a un adulto de confianza) cuando existe una preocupación sobre el bienestar mental propio o de otra persona o cuando alguien está considerando hacerse daño o suicidarse. [ÉL; SE]"
 6-8;Salud mental y emocional;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.MH.9;"Expresar eficazmente necesidades, deseos, emociones y sentimientos (incluidos el afecto, el amor, la amistad, la preocupación y la ira) de manera respetuosa y que promueva la salud. [HPE; SE]"
 6-8;Actividad física y aptitud física;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.PF.1;Comprender y aceptar las diferencias de los demás durante diversas actividades físicas. [EF]
 6-8;Actividad física y aptitud física;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.PF.2;"Describe cómo la interacción social impacta la participación individual en la actividad física. [PE; SE]"
 6-8;Actividad física y aptitud física;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.PF.3;"Utilizar habilidades de comunicación para negociar estrategias y tácticas en un entorno de actividad física. [PE; SE]"
 6-8;Actividad física y aptitud física;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.PF.4;"Exhibir conductas sociales responsables al interactuar respetuosamente con los demás, incluyendo y cooperando con sus compañeros de clase, pidiendo ayuda cuando sea necesario para sí mismo y para los demás, manteniendo relaciones positivas y colaborando productivamente en iniciativas de resolución de problemas durante actividades de aventura, iniciativas de grupos grandes y/o juegos. [HPE; SE]"
 6-8;Actividad física y aptitud física;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.PF.5;"Proporcionar retroalimentación constructiva a un compañero, utilizando las pautas generadas por el docente, e incorporar un tono apropiado y otras habilidades de comunicación (por ejemplo, contacto visual, lenguaje corporal). [HPE; SE]"
 6-8;Actividad física y aptitud física;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.PF.6;"Establecer normas y pautas de forma colaborativa para la resolución de conflictos y utilizar dichas reglas, pautas o acuerdos para resolverlos o responder a las conductas éticas y no éticas de los participantes durante la actividad física. [PE; SE]"
 6-8;Salud sexual;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.SH.1;Explicar la diferencia entre orientación sexual e identidad de género. [ÉL]
 6-8;Salud sexual;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.SH.2;Explique tres dimensiones de la orientación sexual (es decir, identidad, atracción y comportamiento) y cómo todas ellas son parte de la orientación sexual de un individuo que puede o no coincidir entre sí. [ÉL]
 6-8;Salud sexual;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.SH.3;Explicar cómo el sexo asignado al nacer, la identidad de género y la expresión de género son conceptos distintos y cómo interactúan entre sí. [ÉL]
 6-8;Salud sexual;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.SH.4;Explique que las atracciones pueden ser románticas, emocionales y/o sexuales hacia una persona del mismo género y/o de género(s) diferente(s) y que las atracciones pueden cambiar con el tiempo. [ÉL]
 6-8;Salud sexual;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.SH.5;"Demostrar la capacidad de crear o mantener relaciones positivas con personas de todas las identidades de género, expresiones de género y orientaciones sexuales. [HPE; SE]"
 6-8;Uso y abuso de sustancias;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.SU.1;Analizar situaciones sociales en múltiples entornos (por ejemplo, en casa, en la escuela, con amigos, en una fiesta) que podrían llevar al uso de nicotina, productos electrónicos de vapor, alcohol u otras sustancias ilegales (en relación con la edad, el uso o el tipo) y potencialmente dañinas. [HE]
 6-8;Uso y abuso de sustancias;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.SU.2;Analizar las influencias (por ejemplo, cultura, pares, medios de comunicación, percepciones de las normas) que podrían llevar al uso de nicotina, productos electrónicos de vapor, alcohol u otras sustancias ilegales (en relación con la edad, el uso o el tipo) y potencialmente dañinas. [ÉL]
 6-8;Uso y abuso de sustancias;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.SU.3;Describir las formas en que las características sociales (es decir, el nivel socioeconómico, la cultura, el género) pueden afectar los factores de riesgo y de protección para el uso y abuso de sustancias. [HE]
 6-8;Uso y abuso de sustancias;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.SU.4;Resumir y comunicar los efectos del uso de drogas legales (por ejemplo, medicamentos recetados, medicamentos de venta libre y [a cierta edad] nicotina, productos electrónicos de vapor, alcohol y marihuana) e ilegales (por ejemplo, medicamentos recetados que no le recetaron, cocaína) en el desarrollo cerebral y múltiples dimensiones de la salud (por ejemplo, física, social, ocupacional, mental/emocional). [ÉL]
 6-8;Uso y abuso de sustancias;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;8.3.SU.5; Demostrar habilidades efectivas de comunicación verbal y no verbal (incluyendo el rechazo) para mantenerse a sí mismo o a los demás seguros en situaciones relacionadas con el uso y abuso de sustancias (por ejemplo, evitar viajar con un conductor que está bajo la influencia, buscar ayuda, abandonar una situación) para proteger a las personas de riesgos o lesiones. [HE]
 6-8;Actividad física y aptitud física;Habilidades de movimiento: Demostrar competencia y conocimiento de una variedad de formas de movimiento, habilidades motoras, componentes y principios de aptitud física para participar en actividades físicas útiles y que promuevan la salud, incluidos deportes y juegos.;8.4.SU.1;Demostrar un dominio apropiado para el desarrollo de las habilidades locomotoras y no locomotoras, el ritmo y la sincronización. [PE]
 6-8;Actividad física y aptitud física;Habilidades de movimiento: Demostrar competencia y conocimiento de una variedad de formas de movimiento, habilidades motoras, componentes y principios de aptitud física para participar en actividades físicas útiles y que promuevan la salud, incluidos deportes y juegos.;8.4.SU.2;Demostrar secuencias de movimientos dentro de diversas formas de danza con música, de forma individual o en grupo. [EDUCACIÓN FÍSICA]
 6-8;Actividad física y aptitud física;Habilidades de movimiento: Demostrar competencia y conocimiento de una variedad de formas de movimiento, habilidades motoras, componentes y principios de aptitud física para participar en actividades físicas útiles y que promuevan la salud, incluidos deportes y juegos.;8.4.SU.3;Demostrar habilidades de manipulación apropiadas para el desarrollo (es decir, lanzar y atrapar, golpear [con y sin implementos], volear, sacar [con las manos e implementos], driblar con las manos y los pies, y disparar) en una variedad de tareas de práctica, juegos pequeños y otras actividades físicas (incluidos juegos de red/pared, juegos cooperativos, juegos de objetivo, juegos de invasión, juegos de fildeo y de golpeo). [PE]
 6-8;Actividad física y aptitud física;Habilidades de movimiento: Demostrar competencia y conocimiento de una variedad de formas de movimiento, habilidades motoras, componentes y principios de aptitud física para participar en actividades físicas útiles y que promuevan la salud, incluidos deportes y juegos.;8.4.SU.4;Combinar y aplicar eficazmente habilidades locomotoras, de estabilidad/no locomotoras (p. ej., transferencia de peso) y de manipulación en una variedad de actividades físicas y atléticas, y juegos (incluidos juegos de red/pared, juegos de objetivo, juegos de invasión, juegos de fildeo y de golpeo). [PE]
 6-8;Actividad física y aptitud física;Habilidades de movimiento: Demostrar competencia y conocimiento de una variedad de formas de movimiento, habilidades motoras, componentes y principios de aptitud física para participar en actividades físicas útiles y que promuevan la salud, incluidos deportes y juegos.;8.4.SU.5;Demostrar una técnica correcta para las habilidades básicas en al menos dos deportes o actividades físicas al aire libre autoseleccionados (por ejemplo, senderismo, patineta, esquí de fondo o alpino, raquetas de nieve, kayak/piragüismo, parkour), actividades de rendimiento individual o actividades de interior/danza (por ejemplo, hip-hop/baile en línea/folk, natación, gimnasia, lucha libre, defensa personal). [PE]
 6-8;Actividad física y aptitud física;Habilidades de movimiento: Demostrar competencia y conocimiento de una variedad de formas de movimiento, habilidades motoras, componentes y principios de aptitud física para participar en actividades físicas útiles y que promuevan la salud, incluidos deportes y juegos.;8.4.SU.6;Demostrar técnicas efectivas relacionadas con el desarrollo de la fuerza y la resistencia muscular, incluido el uso apropiado y seguro de máquinas de ejercicio, pesas libres y ejercicios con peso corporal. [PE]
 6-8;Seguridad personal;Autoconciencia y análisis de influencias: examinar cómo las emociones, los pensamientos, las necesidades, los valores, las creencias y otros factores (tanto internos como externos) influyen en los comportamientos y articular cómo estas influencias impactan en el comportamiento y los resultados de salud.;8.5.PS.1;Analizar cómo diversas influencias (por ejemplo, pares, familia, cultura, sociedad, escuela y políticas comunitarias) afectan la seguridad de los adolescentes en diversas situaciones (incluso durante la actividad física). [HPE]
 6-8;Seguridad personal;Autoconciencia y análisis de influencias: examinar cómo las emociones, los pensamientos, las necesidades, los valores, las creencias y otros factores (tanto internos como externos) influyen en los comportamientos y articular cómo estas influencias impactan en el comportamiento y los resultados de salud.;8.5.PS.2;Analizar las leyes relacionadas con el acoso sexual, el abuso sexual, la agresión sexual y la violencia doméstica y cómo las leyes afectan la seguridad individual. [ÉL]
 6-8;Seguridad personal;Autoconciencia y análisis de influencias: examinar cómo las emociones, los pensamientos, las necesidades, los valores, las creencias y otros factores (tanto internos como externos) influyen en los comportamientos y articular cómo estas influencias impactan en el comportamiento y los resultados de salud.;8.5.PS.3;Analizar cómo compartir o publicar información personal electrónicamente sobre uno mismo o sobre otros (por ejemplo, grupos de chat, correo electrónico, mensajes de texto, sexting, sitios web, redes sociales, aplicaciones de teléfono y tableta) puede afectar la seguridad propia o de los demás. [HE]
 6-8;Salud Pública, Comunitaria y Ambiental;Autoconciencia y análisis de influencias: examinar cómo las emociones, los pensamientos, las necesidades, los valores, las creencias y otros factores (tanto internos como externos) influyen en los comportamientos y articular cómo estas influencias impactan en el comportamiento y los resultados de salud.;8.5.PS.1;Analizar cómo diversos determinantes sociales de la salud (p. ej., educación, entorno social, condiciones socioeconómicas, disponibilidad de alimentos, seguridad pública, discriminación) pueden afectar la salud en diferentes niveles (p. ej., individual, familiar y comunitario). [HPE]
 6-8;Salud Pública, Comunitaria y Ambiental;Autoconciencia y análisis de influencias: examinar cómo las emociones, los pensamientos, las necesidades, los valores, las creencias y otros factores (tanto internos como externos) influyen en los comportamientos y articular cómo estas influencias impactan en el comportamiento y los resultados de salud.;8.5.PS.2;Analizar cómo el estigma y la percepción pública pueden influir en el acceso a la salud y la atención sanitaria (por ejemplo, atención sanitaria menstrual, servicios y apoyos de salud mental, exámenes preventivos). [HE]
 6-8;Salud Pública, Comunitaria y Ambiental;Autoconciencia y análisis de influencias: examinar cómo las emociones, los pensamientos, las necesidades, los valores, las creencias y otros factores (tanto internos como externos) influyen en los comportamientos y articular cómo estas influencias impactan en el comportamiento y los resultados de salud.;8.5.PS.3;Explicar cómo las políticas de salud pública y las regulaciones gubernamentales influyen en la promoción de la salud y la prevención de enfermedades de manera tanto positiva como negativa. [HE]
 6-8;Salud Pública, Comunitaria y Ambiental;Autoconciencia y análisis de influencias: examinar cómo las emociones, los pensamientos, las necesidades, los valores, las creencias y otros factores (tanto internos como externos) influyen en los comportamientos y articular cómo estas influencias impactan en el comportamiento y los resultados de salud.;8.5.PS.4;Analizar cómo los factores ambientales (por ejemplo, calidad del aire, basura y desechos, disponibilidad de agua potable) y los tipos de contaminación (por ejemplo, aire, ruido, químicos, agua) afectan la salud. [HPE]
 6-8;Salud Pública, Comunitaria y Ambiental;Autoconciencia y análisis de influencias: examinar cómo las emociones, los pensamientos, las necesidades, los valores, las creencias y otros factores (tanto internos como externos) influyen en los comportamientos y articular cómo estas influencias impactan en el comportamiento y los resultados de salud.;8.5.PS.5;Animar a otros a mejorar los resultados de salud. [HPE]
 6-8;Salud sexual;Autoconciencia y análisis de influencias: examinar cómo las emociones, los pensamientos, las necesidades, los valores, las creencias y otros factores (tanto internos como externos) influyen en los comportamientos y articular cómo estas influencias impactan en el comportamiento y los resultados de salud.;8.5.SH.1;"Explicar cómo las percepciones, las normas sociales y el entorno social influyen en los pensamientos, actitudes, creencias y comportamientos hacia la orientación sexual, la salud sexual y la actividad sexual. [HE; SE"
 6-8;Salud sexual;Autoconciencia y análisis de influencias: examinar cómo las emociones, los pensamientos, las necesidades, los valores, las creencias y otros factores (tanto internos como externos) influyen en los comportamientos y articular cómo estas influencias impactan en el comportamiento y los resultados de salud.;8.5.SH.2;"Analizar las influencias externas (por ejemplo, compañeros, medios de comunicación, tecnología, familia, sociedad, comunidad, cultura, estigmas culturales) que tienen un impacto en las actitudes, creencias y expectativas de un individuo sobre la identidad de género, los roles de género y la orientación sexual. [HE; SE]"
 6-8;Salud sexual;Autoconciencia y análisis de influencias: examinar cómo las emociones, los pensamientos, las necesidades, los valores, las creencias y otros factores (tanto internos como externos) influyen en los comportamientos y articular cómo estas influencias impactan en el comportamiento y los resultados de salud.;8.5.SH.3;"Analizar las influencias internas y externas (por ejemplo, valores y creencias personales, pares, medios de comunicación, tecnología, familia, sociedad, comunidad, cultura, estigmas) que tienen un impacto en las conductas sexuales de un individuo. [HE; SE]"
 6-8;Salud mental y emocional;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;8.6.MH.1;Describir situaciones en las que son necesarios servicios de salud profesionales para apoyar o mejorar el bienestar mental y emocional. [HE]
 6-8;Salud mental y emocional;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;8.6.MH.2;"Demostrar la capacidad de acceder a servicios profesionales de salud si es necesario. [HE; SE]"
 6-8;Salud mental y emocional;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;8.6.MH.3;Localizar productos y servicios válidos y confiables para mejorar el bienestar mental y emocional, manejar el estrés y las emociones, y tratar afecciones de salud mental. [HE]
 6-8;Salud física e higiene;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;8.6.PH.1;Determinar la accesibilidad de productos, recursos y servicios públicos, comunitarios y ambientales que mejoran la salud e identificar apoyos o barreras para acceder a los productos o servicios. [HPE]
 6-8;Salud física e higiene;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;8.6.PH.2;Localizar información válida y confiable sobre la pubertad, la higiene personal, la menstruación y los productos de salud personal en una variedad de recursos en el hogar, la escuela y la comunidad y evaluar su validez. [HPE]
 6-8;Salud física e higiene;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;8.6.PH.3; Acceda a productos de salud personal (por ejemplo, desodorante, cuidado del cabello, productos menstruales, protector solar, productos para el cuidado dental) según las necesidades individuales y evalúe la facilidad de acceso y uso. [HPE]
 6-8;Salud física e higiene;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;8.6.PH.4;Localizar diversos recursos digitales relacionados con la salud personal y evaluar su confiabilidad y validez. [HPE]
 6-8;Salud física e higiene;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;8.6.PH.5;"Identificar fuentes de apoyo, como padres u otros adultos de confianza, a quienes los estudiantes pueden acudir si ellos o alguien que conocen está siendo acosado, intimidado, abusado, agredido o explotado. [HPE; SE]"
 6-8;Salud física e higiene;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;8.6.PH.6;Explique por qué una persona que ha sido intimidada, explotada, acosada sexualmente, abusada sexualmente, agredida sexualmente o ha sido víctima de incesto, violación, violencia doméstica, violencia en el noviazgo o violencia de género no tiene culpa. [HPE]
 6-8;Salud física e higiene;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;8.6.PH.7;Localizar recursos comunitarios que brinden apoyo y recursos relacionados con la explotación sexual o para obtener ayuda para uno mismo o para otros en situaciones relacionadas con la trata sexual. [HE]
 6-8;Salud sexual;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;8.6.SH.1;Analizar la validez de las afirmaciones sobre información, productos y servicios de salud relacionados con la salud sexual y reproductiva humana. [HE]
 6-8;Salud sexual;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;8.6.SH.2;Acceder a fuentes confiables de información sobre salud sexual y reproductiva (incluido el embarazo y las opciones de embarazo). [HE]
 6-8;Salud sexual;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;8.6.SH.3;Acceder a fuentes confiables de información sobre identidad de género, expresión de género, orientación sexual y desarrollo de una sexualidad saludable. [HE]
 6-8;Salud sexual;Búsqueda de información y recursos: acceder, evaluar y utilizar información, productos, servicios y recursos relacionados de salud válidos y confiables.;8.6.SH.4;"Identificar a los padres, tutores u otros adultos comprensivos y de confianza a quienes los estudiantes puedan hacer preguntas sobre género, estereotipos de roles de género, identidad de género y orientación sexual, y demostrar estrategias para participar en estas conversaciones. [HE; SE]"
 6-8;Salud mental y emocional;Autodefensa y promoción de la salud: Promover la salud y el bienestar personal, familiar y comunitario.;8.7.MH.1;"Analizar cómo los estereotipos, los sesgos, los prejuicios y la discriminación pueden afectar la salud mental y emocional. [HPE; SE]"
 6-8;Salud mental y emocional;Autodefensa y promoción de la salud: Promover la salud y el bienestar personal, familiar y comunitario.;8.7.MH.2;"Analizar las influencias en la imagen corporal y la relación entre la imagen corporal, los trastornos alimentarios y la salud mental. [HPE; SE]"
 6-8;Salud mental y emocional;Autodefensa y promoción de la salud: Promover la salud y el bienestar personal, familiar y comunitario.;8.7.MH.3;"Analizar los efectos de las redes sociales en la salud mental y emocional. [HPE; SE]"
 6-8;Salud mental y emocional;Autodefensa y promoción de la salud: Promover la salud y el bienestar personal, familiar y comunitario.;8.7.MH.4;"Demostrar estrategias para promover una imagen corporal saludable en jóvenes y adolescentes. [HPE; SE]"
 6-8;Salud mental y emocional;Autodefensa y promoción de la salud: Promover la salud y el bienestar personal, familiar y comunitario.;8.7.MH.5;"Demostrar estrategias para reducir el estigma relacionado con la salud mental. [HPE; SE]"
 6-8;Salud mental y emocional;Autodefensa y promoción de la salud: Promover la salud y el bienestar personal, familiar y comunitario.;8.7.MH.6;"Utilizar normas positivas de pares y de la sociedad al formular una postura que promueva la salud en relación con la eliminación de la discriminación y la injusticia, y desafiar las normas negativas. [HPE; SE]"
 6-8;Salud mental y emocional;Autodefensa y promoción de la salud: Promover la salud y el bienestar personal, familiar y comunitario.;8.7.MH.7;"Evaluar estrategias para oponerse, reducir o eliminar los estereotipos, los prejuicios, la discriminación y la injusticia. [HPE; SE]"
 6-8;Salud mental y emocional;Autodefensa y promoción de la salud: Promover la salud y el bienestar personal, familiar y comunitario.;8.7.MH.8;"Anime a los demás a abstenerse de burlarse o intimidar a otros en función de características personales (por ejemplo, raza, origen nacional, discapacidad, forma corporal o peso) o valores y creencias personales. [HPE; SE]"
